"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","DATASOURCE (CODE)","DATASOURCE (DISPLAY)","DATASOURCE (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","WORLDBANKINCOMEGROUP (CODE)","WORLDBANKINCOMEGROUP (DISPLAY)","WORLDBANKINCOMEGROUP (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","1995","1995","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","35.46","35.45978","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","1996","1996","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","42.39","42.39270","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","1997","1997","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","44.93","44.92622","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","1998","1998","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","43.50","43.50054","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","1999","1999","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","44.86","44.86342","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","50.65","50.64963","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","2001","2001","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","54.30","54.30211","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","2002","2002","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","51.81","51.81263","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","2003","2003","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","46.96","46.95913","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","2004","2004","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","49.86","49.86134","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","2005","2005","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","52.12","52.11609","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","2006","2006","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","55.12","55.12062","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","2007","2007","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","54.97","54.97239","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","2008","2008","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","53.80","53.80469","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","51.23","51.23488","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","2010","2010","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","53.58","53.58493","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","2011","2011","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","57.51","57.50957","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","2012","2012","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","52.55","52.54581","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","2013","2013","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","61.73","61.73201","","","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","NHA_MDG","Madagascar note","","PUBLISHED","Published","","2014","2014","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","48.45","48.44599","","","","",""
